ProductID,Date,Zip,Units,Revenue
1949,2000-02-15,93637,1,296.572500
1949,2000-02-15,94523,1,296.572500
1949,2000-02-15,95519,1,296.572500
1949,2000-02-15,95841,1,296.572500
1949,2000-02-15,98103,2,593.145000
1949,2000-02-15,98506,1,296.572500
1956,2000-02-15,06071,1,152.197500
1956,2000-02-15,27104,1,153.772500
1956,2000-02-15,43130,1,153.772500
1956,2000-02-15,47408,1,153.772500
1956,2000-02-15,53061,1,153.772500
1956,2000-02-15,92377,1,153.772500
1956,2000-02-15,93035,4,615.090000
1956,2000-02-15,98021,1,153.772500
1956,2000-02-15,98629,3,461.317500
1957,2000-02-15,29732,1,153.772500
1957,2000-02-15,30052,1,153.772500
1957,2000-02-15,30906,1,153.772500
1957,2000-02-15,49461,1,153.772500
1957,2000-02-15,66402,1,153.772500
1957,2000-02-15,84036,1,153.772500
1957,2000-02-15,85268,1,153.772500
1957,2000-02-15,98038,2,307.545000
1960,2000-02-15,27278,1,97.072500
1960,2000-02-15,33030,1,97.072500
1960,2000-02-15,76537,1,94.447500
1960,2000-02-15,87401,1,97.072500
1960,2000-02-15,98390,1,97.072500
1961,2000-02-15,02852,1,97.072500
1961,2000-02-15,19046,1,97.072500
1961,2000-02-15,27712,1,97.072500
1961,2000-02-15,31008,1,97.072500
1961,2000-02-15,44319,1,97.072500
1961,2000-02-15,45159,1,97.072500
1961,2000-02-15,48309,1,97.072500
1961,2000-02-15,61442,1,97.072500
1961,2000-02-15,70737,1,97.072500
1961,2000-02-15,77336,1,97.072500
1961,2000-02-15,77379,1,97.072500
1961,2000-02-15,90275,1,97.072500
1961,2000-02-15,95407,1,97.072500
1968,2000-02-15,37323,2,477.645000
1968,2000-02-15,92866,1,238.822500
1969,2000-02-15,21133,1,238.822500
1969,2000-02-15,28144,1,238.822500
1969,2000-02-15,30721,2,477.645000
1974,2000-02-15,13126,1,52.447500
1974,2000-02-15,15521,1,52.447500
1974,2000-02-15,19020,1,52.447500
1974,2000-02-15,19734,1,52.447500
1974,2000-02-15,29651,1,52.447500
1974,2000-02-15,43213,1,52.447500
1974,2000-02-15,50316,1,52.447500
1974,2000-02-15,78408,3,157.342500
1974,2000-02-15,78605,1,52.447500
1974,2000-02-15,85027,1,52.447500
1974,2000-02-15,92227,1,52.447500
1974,2000-02-15,98270,2,104.895000
1974,2000-02-15,98619,1,52.447500
1975,2000-02-15,01057,1,52.447500
1975,2000-02-15,02188,1,52.447500
1975,2000-02-15,23009,1,52.447500
1975,2000-02-15,32254,1,52.447500
1975,2000-02-15,33611,1,52.447500
1975,2000-02-15,34448,1,52.447500
1975,2000-02-15,35572,1,52.447500
1975,2000-02-15,41701,1,52.447500
1975,2000-02-15,42301,1,52.447500
1975,2000-02-15,44109,1,52.447500
1975,2000-02-15,49041,1,52.447500
1975,2000-02-15,53121,1,52.447500
1975,2000-02-15,57785,1,52.447500
1975,2000-02-15,72823,1,52.447500
1975,2000-02-15,77066,1,52.447500
1975,2000-02-15,77469,1,52.447500
1975,2000-02-15,79706,1,52.447500
1975,2000-02-15,95135,1,52.447500
1978,2000-02-15,30102,1,257.197500
1978,2000-02-15,30533,1,257.197500
1978,2000-02-15,45459,1,249.322500
1978,2000-02-15,79110,1,254.572500
1979,2000-02-15,06339,1,254.572500
1979,2000-02-15,23141,1,257.197500
1979,2000-02-15,80816,1,254.572500
1990,2000-02-15,01342,2,514.395000
1990,2000-02-15,02532,1,257.197500
1990,2000-02-15,12065,1,257.197500
1990,2000-02-15,13074,1,257.197500
1990,2000-02-15,14469,1,257.197500
1990,2000-02-15,16157,1,257.197500
1990,2000-02-15,18201,1,257.197500
1990,2000-02-15,21128,1,257.197500
1990,2000-02-15,30252,1,257.197500
1990,2000-02-15,40165,1,257.197500
1990,2000-02-15,43056,1,257.197500
1990,2000-02-15,45767,1,257.197500
1990,2000-02-15,46142,1,257.197500
1990,2000-02-15,49277,1,257.197500
1990,2000-02-15,55428,1,257.197500
1990,2000-02-15,73107,1,257.197500
1990,2000-02-15,76544,1,257.197500
2005,2000-02-15,11731,1,304.447500
2005,2000-02-15,23139,1,299.197500
2005,2000-02-15,90504,1,299.197500
2005,2000-02-15,94103,1,304.447500
2012,2000-02-15,11777,1,377.947500
2012,2000-02-15,19943,1,377.947500
2012,2000-02-15,22407,1,377.947500
2012,2000-02-15,33619,1,377.947500
2012,2000-02-15,34684,1,377.947500
2012,2000-02-15,39204,1,377.947500
2012,2000-02-15,39305,1,372.697500
2012,2000-02-15,43123,1,377.947500
2012,2000-02-15,53536,1,377.947500
2012,2000-02-15,60047,1,377.947500
2012,2000-02-15,70068,1,377.947500
2012,2000-02-15,80601,1,377.947500
2012,2000-02-15,93908,1,377.947500
2016,2000-02-15,15147,1,299.197500
2016,2000-02-15,19038,1,299.197500
2016,2000-02-15,20032,1,299.197500
2016,2000-02-15,29803,1,299.197500
2016,2000-02-15,34744,1,299.197500
2016,2000-02-15,44011,1,299.197500
2016,2000-02-15,78217,1,299.197500
2016,2000-02-15,80233,1,299.197500
2032,2000-02-15,11213,2,440.895000
2032,2000-02-15,30044,1,223.072500
2032,2000-02-15,71129,1,223.072500
2032,2000-02-15,92780,1,220.447500
2032,2000-02-15,92841,1,223.072500
2045,2000-02-15,10468,1,409.447500
2045,2000-02-15,11566,1,409.447500
2045,2000-02-15,18347,1,409.447500
2045,2000-02-15,22554,1,409.447500
2045,2000-02-15,27260,1,409.447500
2045,2000-02-15,27707,1,409.447500
2045,2000-02-15,28542,1,409.447500
2045,2000-02-15,30126,1,409.447500
2045,2000-02-15,32837,1,409.447500
2045,2000-02-15,33304,1,409.447500
2045,2000-02-15,43110,2,818.895000
2045,2000-02-15,43201,1,409.447500
2045,2000-02-15,44870,1,409.447500
2045,2000-02-15,76903,1,409.447500
2045,2000-02-15,77706,1,409.447500
2045,2000-02-15,88330,1,409.447500
2045,2000-02-15,89406,1,409.447500
2045,2000-02-15,89503,1,409.447500
2045,2000-02-15,92116,1,409.447500
2045,2000-02-15,94587,1,409.447500
2045,2000-02-15,95127,1,409.447500
2047,2000-02-15,29048,1,377.947500
2047,2000-02-15,29506,1,377.947500
2047,2000-02-15,48756,1,377.947500
2047,2000-02-15,48917,1,377.947500
2047,2000-02-15,74145,1,377.947500
2047,2000-02-15,91344,1,377.947500
2050,2000-02-15,07501,1,498.697500
2050,2000-02-15,11550,1,498.697500
2050,2000-02-15,28212,1,498.697500
2050,2000-02-15,44805,1,498.697500
2050,2000-02-15,46938,1,498.697500
2050,2000-02-15,78624,1,498.697500
2050,2000-02-15,91344,1,498.697500
2056,2000-02-15,11953,1,320.197500
2056,2000-02-15,15236,1,325.447500
2056,2000-02-15,16746,1,314.947500
2056,2000-02-15,17512,1,325.447500
2056,2000-02-15,19053,1,325.447500
2056,2000-02-15,27610,1,325.447500
2056,2000-02-15,27801,1,325.447500
2056,2000-02-15,28311,1,325.447500
2056,2000-02-15,30830,1,325.447500
2056,2000-02-15,31088,1,325.447500
2056,2000-02-15,32780,1,325.447500
2056,2000-02-15,34786,1,325.447500
2056,2000-02-15,46034,1,325.447500
2056,2000-02-15,48082,1,325.447500
2056,2000-02-15,49286,1,320.197500
2056,2000-02-15,72927,1,325.447500
2056,2000-02-15,75041,1,325.447500
2056,2000-02-15,75205,1,325.447500
2056,2000-02-15,76021,1,325.447500
2056,2000-02-15,76502,1,325.447500
2056,2000-02-15,77469,1,325.447500
2056,2000-02-15,87501,1,325.447500
2056,2000-02-15,92054,1,325.447500
2056,2000-02-15,98122,1,325.447500
2057,2000-02-15,33774,1,472.447500
2057,2000-02-15,45248,1,472.447500
2062,2000-02-15,11203,1,540.697500
2062,2000-02-15,29130,1,551.197500
2062,2000-02-15,30310,1,551.197500
2062,2000-02-15,43147,1,551.197500
2064,2000-02-15,01108,1,488.197500
2064,2000-02-15,17113,1,488.197500
2064,2000-02-15,20735,1,488.197500
2064,2000-02-15,27505,1,488.197500
2064,2000-02-15,27546,1,488.197500
2064,2000-02-15,30016,1,488.197500
2064,2000-02-15,30044,1,488.197500
2064,2000-02-15,30180,1,488.197500
2064,2000-02-15,32803,1,488.197500
2064,2000-02-15,44095,1,488.197500
2064,2000-02-15,50315,1,488.197500
2064,2000-02-15,58078,1,488.197500
2064,2000-02-15,66061,1,488.197500
2064,2000-02-15,70341,1,488.197500
2064,2000-02-15,72764,1,482.947500
2064,2000-02-15,74014,1,488.197500
2064,2000-02-15,78130,1,488.197500
2064,2000-02-15,89402,1,488.197500
2064,2000-02-15,95206,1,488.197500
2064,2000-02-15,98033,1,488.197500
2070,2000-02-15,06787,1,519.697500
2070,2000-02-15,10974,1,519.697500
2070,2000-02-15,17870,1,519.697500
2070,2000-02-15,18337,1,519.697500
2070,2000-02-15,23464,1,519.697500
2070,2000-02-15,29229,1,519.697500
2070,2000-02-15,31639,1,519.697500
2070,2000-02-15,34233,1,519.697500
2070,2000-02-15,37821,2,1039.395000
2070,2000-02-15,38663,1,519.697500
2070,2000-02-15,44077,1,519.697500
2070,2000-02-15,44634,1,519.697500
2070,2000-02-15,46224,1,519.697500
2070,2000-02-15,57110,1,519.697500
2070,2000-02-15,60549,1,519.697500
2070,2000-02-15,72103,2,1039.395000
2070,2000-02-15,72120,1,519.697500
2070,2000-02-15,72601,1,519.697500
2070,2000-02-15,73449,1,519.697500
2070,2000-02-15,74014,1,519.697500
2070,2000-02-15,75440,1,519.697500
2070,2000-02-15,79201,1,519.697500
2070,2000-02-15,80906,1,519.697500
2070,2000-02-15,94115,1,519.697500
2074,2000-02-15,07848,1,328.072500
2074,2000-02-15,11776,1,328.072500
2074,2000-02-15,31406,1,328.072500
2074,2000-02-15,34957,1,328.072500
2074,2000-02-15,34974,1,328.072500
2074,2000-02-15,38501,1,328.072500
2074,2000-02-15,46236,1,328.072500
2074,2000-02-15,62034,1,328.072500
2074,2000-02-15,74764,1,328.072500
2074,2000-02-15,78861,1,328.072500
2081,2000-02-15,11231,1,220.447500
2081,2000-02-15,11772,1,220.447500
2081,2000-02-15,32124,1,220.447500
2081,2000-02-15,32127,1,220.447500
2081,2000-02-15,32578,1,220.447500
2081,2000-02-15,33013,1,220.447500
2081,2000-02-15,34275,1,220.447500
2081,2000-02-15,45302,1,220.447500
2081,2000-02-15,66076,1,220.447500
2081,2000-02-15,76543,1,220.447500
2081,2000-02-15,77566,1,220.447500
2081,2000-02-15,80030,1,220.447500
2081,2000-02-15,80401,1,220.447500
2081,2000-02-15,90660,1,220.447500
2081,2000-02-15,92612,1,220.447500
2081,2000-02-15,98366,1,220.447500
2083,2000-02-15,11784,1,309.697500
2083,2000-02-15,20744,1,309.697500
2083,2000-02-15,23834,1,309.697500
2083,2000-02-15,29730,1,309.697500
2083,2000-02-15,32750,1,309.697500
2083,2000-02-15,33756,1,309.697500
2083,2000-02-15,37040,1,309.697500
2083,2000-02-15,37601,1,309.697500
2083,2000-02-15,37862,1,309.697500
2083,2000-02-15,38343,1,309.697500
2083,2000-02-15,42544,1,309.697500
2083,2000-02-15,45335,1,309.697500
2083,2000-02-15,48154,1,309.697500
2083,2000-02-15,64114,1,309.697500
2083,2000-02-15,70726,1,309.697500
2083,2000-02-15,76205,1,309.697500
2083,2000-02-15,79601,1,309.697500
2083,2000-02-15,91750,1,309.697500
2083,2000-02-15,93013,1,309.697500
2083,2000-02-15,95008,1,309.697500
2091,2000-02-15,08723,1,152.197500
2091,2000-02-15,11221,1,152.197500
2091,2000-02-15,32303,1,152.197500
2091,2000-02-15,40330,1,152.197500
2091,2000-02-15,75662,1,152.197500
2091,2000-02-15,79853,1,152.197500
2094,2000-02-15,07853,1,433.072500
2094,2000-02-15,11706,1,433.072500
2094,2000-02-15,15522,1,433.072500
2094,2000-02-15,15679,1,433.072500
2094,2000-02-15,17268,1,433.072500
2094,2000-02-15,30152,1,433.072500
2094,2000-02-15,44106,1,433.072500
2094,2000-02-15,70515,1,433.072500
2094,2000-02-15,75949,1,433.072500
2094,2000-02-15,78219,1,433.072500
2094,2000-02-15,90045,1,433.072500
2094,2000-02-15,94268,1,433.072500
2094,2000-02-15,95210,1,433.072500
2094,2000-02-15,98271,1,433.072500
2121,2000-02-15,06516,1,629.737500
2126,2000-02-15,33872,1,472.237500
2127,2000-02-15,35094,1,419.737500
2128,2000-02-15,25702,1,398.737500
2128,2000-02-15,91040,1,398.737500
2128,2000-02-15,92126,1,398.737500
2130,2000-02-15,94588,1,472.237500
2140,2000-02-15,17111,1,550.987500
2140,2000-02-15,48315,1,550.987500
2140,2000-02-15,76305,1,550.987500
2140,2000-02-15,91709,1,550.987500
2152,2000-02-15,30043,1,608.737500
2161,2000-02-15,08520,1,571.987500
2161,2000-02-15,17403,1,571.987500
2161,2000-02-15,18321,1,571.987500
2161,2000-02-15,70507,1,571.987500
2161,2000-02-15,98103,1,571.987500
2167,2000-02-15,27707,1,577.237500
2169,2000-02-15,92692,1,535.237500
2169,2000-02-15,93720,1,535.237500
2175,2000-02-15,45342,1,472.237500
2188,2000-02-15,24477,1,233.572500
2188,2000-02-15,50313,1,233.572500
2192,2000-02-15,13159,2,404.145000
2192,2000-02-15,28173,1,202.072500
2192,2000-02-15,30215,1,202.072500
2192,2000-02-15,32034,1,202.072500
2192,2000-02-15,32233,1,202.072500
2192,2000-02-15,32407,1,202.072500
2192,2000-02-15,59923,2,404.145000
2192,2000-02-15,92555,1,202.072500
2199,2000-02-15,10012,1,178.447500
2199,2000-02-15,44319,1,178.447500
2199,2000-02-15,92376,1,178.447500
2204,2000-02-15,18610,1,173.197500
2204,2000-02-15,30127,1,173.197500
2204,2000-02-15,30238,1,173.197500
2204,2000-02-15,41015,1,173.197500
2204,2000-02-15,85268,1,173.197500
2204,2000-02-15,91350,1,173.197500
2204,2000-02-15,95075,2,346.395000
2204,2000-02-15,98038,1,173.197500
2205,2000-02-15,40403,1,173.197500
2205,2000-02-15,42223,1,173.197500
2205,2000-02-15,42724,1,173.197500
2205,2000-02-15,44136,1,173.197500
2205,2000-02-15,68152,1,173.197500
2205,2000-02-15,76205,1,173.197500
2205,2000-02-15,90255,1,173.197500
2205,2000-02-15,91911,2,346.395000
2205,2000-02-15,93013,1,173.197500
2210,2000-02-15,02818,1,107.572500
2210,2000-02-15,12206,2,215.145000
2210,2000-02-15,15236,1,107.572500
2210,2000-02-15,18938,1,107.572500
2210,2000-02-15,21702,1,107.572500
2210,2000-02-15,32310,1,107.572500
2210,2000-02-15,32754,1,107.572500
2210,2000-02-15,34243,1,107.572500
2210,2000-02-15,35068,1,107.572500
2210,2000-02-15,37363,1,107.572500
2210,2000-02-15,44203,1,107.572500
2210,2000-02-15,44410,1,107.572500
2210,2000-02-15,59047,1,107.572500
2210,2000-02-15,61520,1,107.572500
2210,2000-02-15,63010,1,107.572500
2210,2000-02-15,70343,1,107.572500
2210,2000-02-15,77365,1,107.572500
2210,2000-02-15,85902,1,107.572500
2211,2000-02-15,12158,1,107.572500
2211,2000-02-15,27360,1,107.572500
2211,2000-02-15,29044,1,107.572500
2211,2000-02-15,37421,1,107.572500
2211,2000-02-15,43135,1,107.572500
2211,2000-02-15,63028,1,107.572500
2234,2000-02-15,10918,1,65.572500
2234,2000-02-15,11789,1,65.572500
2234,2000-02-15,21401,2,131.145000
2234,2000-02-15,26426,2,131.145000
2234,2000-02-15,27606,1,65.572500
2234,2000-02-15,30062,1,65.572500
2234,2000-02-15,30094,1,65.572500
2234,2000-02-15,31217,1,65.572500
2234,2000-02-15,32725,2,131.145000
2234,2000-02-15,32762,1,65.572500
2234,2000-02-15,33801,1,65.572500
2234,2000-02-15,37146,1,65.572500
2234,2000-02-15,38308,1,65.572500
2234,2000-02-15,42413,1,65.572500
2234,2000-02-15,43207,1,65.572500
2234,2000-02-15,44319,1,65.572500
2234,2000-02-15,46203,1,65.572500
2234,2000-02-15,47040,1,65.572500
2234,2000-02-15,48060,1,65.572500
2234,2000-02-15,48144,1,65.572500
2234,2000-02-15,48439,1,65.572500
2234,2000-02-15,49079,1,65.572500
2234,2000-02-15,51501,1,65.572500
2234,2000-02-15,60446,1,65.572500
2234,2000-02-15,60632,1,65.572500
2234,2000-02-15,65711,1,65.572500
2234,2000-02-15,70041,1,65.572500
2234,2000-02-15,73038,1,65.572500
2234,2000-02-15,73529,1,65.572500
2234,2000-02-15,75114,1,65.572500
2234,2000-02-15,76354,1,65.572500
2234,2000-02-15,77461,1,65.572500
2234,2000-02-15,78570,1,65.572500
2234,2000-02-15,78628,1,65.572500
2234,2000-02-15,79934,1,65.572500
2234,2000-02-15,81252,1,65.572500
2234,2000-02-15,84750,1,65.572500
2234,2000-02-15,85213,1,65.572500
2234,2000-02-15,85220,1,65.572500
2234,2000-02-15,91406,1,65.572500
2234,2000-02-15,91606,1,65.572500
2234,2000-02-15,91740,1,65.572500
2234,2000-02-15,91750,1,65.572500
2234,2000-02-15,91911,1,65.572500
2234,2000-02-15,92067,1,65.572500
2234,2000-02-15,93560,1,65.572500
2234,2000-02-15,95843,1,65.572500
2234,2000-02-15,98026,1,65.572500
2235,2000-02-15,07458,1,65.572500
2235,2000-02-15,08332,1,65.572500
2235,2000-02-15,08691,1,65.572500
2235,2000-02-15,16506,1,65.572500
2235,2000-02-15,23153,1,65.572500
2235,2000-02-15,30228,2,131.145000
2235,2000-02-15,32792,1,65.572500
2235,2000-02-15,33175,1,65.572500
2235,2000-02-15,37148,1,65.572500
2235,2000-02-15,37307,1,65.572500
2235,2000-02-15,42722,1,65.572500
2235,2000-02-15,43003,1,65.572500
2235,2000-02-15,44132,1,65.572500
2235,2000-02-15,44134,1,65.572500
2235,2000-02-15,46349,1,65.572500
2235,2000-02-15,46804,1,65.572500
2235,2000-02-15,49855,1,65.572500
2235,2000-02-15,55811,1,65.572500
2235,2000-02-15,60002,1,65.572500
2235,2000-02-15,60449,2,131.145000
2235,2000-02-15,60964,1,65.572500
2235,2000-02-15,62274,1,65.572500
2235,2000-02-15,62451,1,65.572500
2235,2000-02-15,63376,1,65.572500
2235,2000-02-15,75189,1,65.572500
2235,2000-02-15,77480,1,65.572500
2235,2000-02-15,77707,1,65.572500
2235,2000-02-15,80033,2,131.145000
2235,2000-02-15,80615,1,65.572500
2235,2000-02-15,83605,1,65.572500
2235,2000-02-15,91320,2,131.145000
2235,2000-02-15,91331,1,65.572500
2235,2000-02-15,94005,1,65.572500
2235,2000-02-15,95620,1,65.572500
2235,2000-02-15,95829,1,65.572500
1066,2000-02-15,59102,1,296.572500
1066,2000-02-15,59601,1,296.572500
1066,2000-02-15,61061,1,296.572500
1066,2000-02-15,66801,1,296.572500
1066,2000-02-15,72120,1,296.572500
1066,2000-02-15,76135,1,296.572500
1066,2000-02-15,76240,1,296.572500
1066,2000-02-15,79072,1,296.572500
1066,2000-02-15,80237,1,296.572500
1066,2000-02-15,80538,1,296.572500
1066,2000-02-15,81623,1,296.572500
1066,2000-02-15,83202,1,296.572500
1066,2000-02-15,83709,1,296.572500
1066,2000-02-15,84404,2,593.145000
1066,2000-02-15,84770,1,296.572500
1066,2000-02-15,85259,1,296.572500
1066,2000-02-15,87110,1,296.572500
1066,2000-02-15,87505,1,296.572500
1066,2000-02-15,90620,1,296.572500
1066,2000-02-15,90815,1,296.572500
1066,2000-02-15,91042,2,593.145000
1066,2000-02-15,92382,1,296.572500
1066,2000-02-15,92544,1,296.572500
1066,2000-02-15,92648,1,296.572500
1066,2000-02-15,92782,1,296.572500
1066,2000-02-15,92801,1,296.572500
1066,2000-02-15,93532,1,296.572500
1066,2000-02-15,93581,1,296.572500
1066,2000-02-15,95351,1,296.572500
1066,2000-02-15,97030,1,296.572500
1066,2000-02-15,97224,1,296.572500
1066,2000-02-15,97701,1,296.572500
1079,2000-02-15,08757,1,262.447500
1079,2000-02-15,33065,1,262.447500
1079,2000-02-15,80906,1,262.447500
1079,2000-02-15,84047,1,262.447500
1079,2000-02-15,92376,1,262.447500
1079,2000-02-15,98372,1,262.447500
1079,2000-02-15,99502,1,262.447500
1080,2000-02-15,32052,1,262.447500
1080,2000-02-15,37659,1,262.447500
1080,2000-02-15,49442,1,262.447500
1080,2000-02-15,81504,1,262.447500
1080,2000-02-15,92504,1,262.447500
1080,2000-02-15,92843,1,262.447500
1081,2000-02-15,08087,1,225.697500
1081,2000-02-15,23005,1,225.697500
1081,2000-02-15,29506,1,225.697500
1081,2000-02-15,35044,1,225.697500
1081,2000-02-15,38503,1,225.697500
1081,2000-02-15,45680,1,225.697500
1081,2000-02-15,49202,1,225.697500
1081,2000-02-15,80124,1,225.697500
1081,2000-02-15,80913,1,225.697500
1082,2000-02-15,23237,1,225.697500
1082,2000-02-15,35490,1,225.697500
1082,2000-02-15,48066,1,225.697500
1082,2000-02-15,80526,1,225.697500
1082,2000-02-15,80906,1,225.697500
1082,2000-02-15,81240,1,225.697500
1082,2000-02-15,89040,1,225.697500
1082,2000-02-15,97041,1,225.697500
1091,2000-02-15,36527,1,169.522500
1092,2000-02-15,63124,1,169.522500
1092,2000-02-15,78239,1,169.522500
1105,2000-02-15,28458,1,246.697500
1105,2000-02-15,44147,1,246.697500
1105,2000-02-15,55051,1,246.697500
1105,2000-02-15,85016,1,246.697500
1105,2000-02-15,89041,1,246.697500
1105,2000-02-15,91320,1,246.697500
1105,2000-02-15,97504,1,246.697500
1106,2000-02-15,01571,1,246.697500
1106,2000-02-15,12589,1,246.697500
1106,2000-02-15,29710,1,246.697500
1106,2000-02-15,30815,1,246.697500
1106,2000-02-15,43019,1,246.697500
1106,2000-02-15,94533,1,246.697500
1108,2000-02-15,91935,1,146.947500
1109,2000-02-15,14882,1,209.947500
1109,2000-02-15,23228,1,209.947500
1109,2000-02-15,32068,1,209.947500
1109,2000-02-15,33483,1,209.947500
1109,2000-02-15,34473,1,209.947500
1109,2000-02-15,73538,1,209.947500
1109,2000-02-15,83336,1,209.947500
1109,2000-02-15,95023,1,209.947500
1110,2000-02-15,11096,1,209.947500
1110,2000-02-15,11946,1,209.947500
1110,2000-02-15,34677,1,209.947500
1110,2000-02-15,45152,1,209.947500
1110,2000-02-15,45840,1,209.947500
1110,2000-02-15,47302,1,209.947500
1110,2000-02-15,61854,2,419.895000
1110,2000-02-15,97101,1,209.947500
1111,2000-02-15,08070,1,116.497500
1111,2000-02-15,15133,1,116.497500
1111,2000-02-15,29153,1,116.497500
1111,2000-02-15,30205,1,116.497500
1111,2000-02-15,32626,1,116.497500
1111,2000-02-15,33549,1,116.497500
1111,2000-02-15,33756,1,116.497500
1111,2000-02-15,43035,1,116.497500
1111,2000-02-15,44683,1,116.497500
1111,2000-02-15,48134,1,116.497500
1111,2000-02-15,49079,1,116.497500
1111,2000-02-15,49425,1,116.497500
1111,2000-02-15,59802,1,116.497500
1111,2000-02-15,60441,1,116.497500
1111,2000-02-15,70726,1,116.497500
1111,2000-02-15,77562,1,116.497500
1111,2000-02-15,77630,1,116.497500
1111,2000-02-15,81503,1,116.497500
1111,2000-02-15,83703,1,116.497500
1111,2000-02-15,85024,1,116.497500
1111,2000-02-15,86401,1,116.497500
1111,2000-02-15,88005,1,116.497500
1111,2000-02-15,92506,1,116.497500
1111,2000-02-15,92543,1,116.497500
1112,2000-02-15,10950,1,116.497500
1112,2000-02-15,23606,1,116.497500
1112,2000-02-15,30045,1,116.497500
1112,2000-02-15,33809,1,116.497500
1112,2000-02-15,34711,2,232.995000
1112,2000-02-15,45807,1,116.497500
1112,2000-02-15,46366,1,116.497500
1112,2000-02-15,49437,1,116.497500
1112,2000-02-15,70444,1,116.497500
1112,2000-02-15,73077,1,116.497500
1112,2000-02-15,77429,1,116.497500
1116,2000-02-15,03469,1,251.947500
1116,2000-02-15,06032,1,251.947500
1116,2000-02-15,11797,1,251.947500
1116,2000-02-15,14094,1,251.947500
1116,2000-02-15,14224,1,251.947500
1116,2000-02-15,14534,1,251.947500
1116,2000-02-15,15102,2,503.895000
1116,2000-02-15,27966,1,251.947500
1116,2000-02-15,28403,1,251.947500
1116,2000-02-15,28752,1,251.947500
1116,2000-02-15,30621,1,251.947500
1116,2000-02-15,36608,1,251.947500
1116,2000-02-15,65706,1,251.947500
1116,2000-02-15,71111,1,251.947500
1116,2000-02-15,76513,2,503.895000
1116,2000-02-15,90277,2,503.895000
1116,2000-02-15,92124,1,251.947500
1116,2000-02-15,92129,1,251.947500
1116,2000-02-15,92530,1,251.947500
1116,2000-02-15,98023,1,251.947500
1116,2000-02-15,98908,1,251.947500
1120,2000-02-15,17331,1,173.197500
1120,2000-02-15,21234,1,173.197500
1120,2000-02-15,75075,1,173.197500
1120,2000-02-15,75098,1,173.197500
1120,2000-02-15,77355,1,173.197500
1120,2000-02-15,83616,1,173.197500
1120,2000-02-15,86503,1,173.197500
1122,2000-02-15,01073,1,157.447500
1122,2000-02-15,18436,1,157.447500
1122,2000-02-15,43543,1,157.447500
1122,2000-02-15,45247,1,157.447500
1122,2000-02-15,51301,1,157.447500
1122,2000-02-15,84790,1,157.447500
1122,2000-02-15,85750,1,157.447500
1131,2000-02-15,22554,1,419.947500
1131,2000-02-15,30281,1,419.947500
1131,2000-02-15,32179,1,419.947500
1131,2000-02-15,45249,1,419.947500
1131,2000-02-15,89108,1,419.947500
1131,2000-02-15,95632,1,419.947500
1132,2000-02-15,14580,1,629.947500
1132,2000-02-15,19465,1,629.947500
1132,2000-02-15,27370,1,629.947500
1132,2000-02-15,30188,1,629.947500
1132,2000-02-15,32073,1,629.947500
1132,2000-02-15,32935,1,629.947500
1132,2000-02-15,33157,1,629.947500
1132,2000-02-15,33594,1,629.947500
1132,2000-02-15,40351,1,629.947500
1132,2000-02-15,45251,1,629.947500
1132,2000-02-15,72011,1,629.947500
1132,2000-02-15,72947,1,629.947500
1132,2000-02-15,75949,1,629.947500
1132,2000-02-15,79423,1,629.947500
1132,2000-02-15,95388,1,629.947500
1132,2000-02-15,95650,1,629.947500
1133,2000-02-15,23924,1,629.947500
1133,2000-02-15,29102,1,629.947500
1133,2000-02-15,29150,1,629.947500
1133,2000-02-15,53954,1,629.947500
1133,2000-02-15,54904,1,629.947500
1133,2000-02-15,70050,1,629.947500
1150,2000-02-15,29901,2,785.400000
1150,2000-02-15,85219,1,392.700000
1157,2000-02-15,14708,1,377.947500
1157,2000-02-15,20876,1,377.947500
1157,2000-02-15,23075,1,377.947500
1157,2000-02-15,27009,1,377.947500
1157,2000-02-15,28613,1,377.947500
1157,2000-02-15,30064,1,377.947500
1157,2000-02-15,30082,1,377.947500
1157,2000-02-15,32124,1,377.947500
1157,2000-02-15,32952,1,377.947500
1157,2000-02-15,33143,1,377.947500
1157,2000-02-15,33312,1,377.947500
1157,2000-02-15,34652,1,377.947500
1157,2000-02-15,41094,1,377.947500
1157,2000-02-15,45439,1,377.947500
1157,2000-02-15,46016,1,377.947500
1157,2000-02-15,55417,1,377.947500
1157,2000-02-15,57350,1,377.947500
1157,2000-02-15,61529,1,377.947500
1157,2000-02-15,65065,1,377.947500
1157,2000-02-15,75232,1,377.947500
1157,2000-02-15,76266,1,377.947500
1157,2000-02-15,78503,1,377.947500
1157,2000-02-15,80122,1,377.947500
1166,2000-02-15,27565,1,535.447500
1166,2000-02-15,28712,1,524.947500
1166,2000-02-15,29160,1,535.447500
1166,2000-02-15,70041,1,535.447500
1166,2000-02-15,89108,1,446.197500
1168,2000-02-15,07104,1,367.447500
1168,2000-02-15,20708,1,367.447500
1168,2000-02-15,40272,1,367.447500
1168,2000-02-15,44709,1,367.447500
1168,2000-02-15,72015,1,367.447500
1168,2000-02-15,95014,1,367.447500
1173,2000-02-15,07461,1,524.947500
1173,2000-02-15,10019,1,524.947500
1173,2000-02-15,23604,1,524.947500
1173,2000-02-15,24054,1,524.947500
1173,2000-02-15,27844,1,524.947500
1173,2000-02-15,28016,1,524.947500
